police_id,time_period,division,complaints,race,gender,age,experience
690942,10,2,0,4,1,27,1484
690942,11,2,0,4,1,27,1700
690942,12,2,0,4,1,28,1851
690942,13,2,2,4,1,29,2133
690942,14,2,1,4,1,29,2337
690942,15,2,0,4,1,29,2337
690945,2,1,0,4,1,31,230
690945,3,1,0,4,1,31,349
690945,4,1,0,4,1,31,478
690945,6,5,1,4,1,32,868
690945,7,5,0,4,1,33,1096
690945,8,5,0,4,1,33,1148
690945,9,5,0,4,1,34,1477
690945,10,5,1,4,1,34,1488
690945,11,5,3,4,1,35,1781
690945,13,3,0,4,1,36,2068
690945,14,3,0,4,1,36,2338
690945,15,3,0,4,1,36,2338
690945,16,3,0,4,1,37,2645
693093,2,0,3,4,1,26,215
693093,3,0,1,4,1,27,333
693093,4,0,6,4,1,27,401
693093,6,4,1,4,1,28,868
693093,7,4,3,4,1,28,868
693093,8,4,1,4,1,29,1132
693093,9,4,0,4,1,30,1405
693093,10,4,2,4,1,30,1633
693093,11,4,1,4,1,30,1684
693093,12,4,1,4,1,31,1888
693093,13,4,2,4,1,31,2048
693093,14,4,0,4,1,32,2322
693093,15,4,1,4,1,32,2419
693093,16,4,3,4,1,33,2629
693093,17,4,0,4,1,33,2629
693094,2,0,2,4,1,27,215
693094,3,0,0,4,1,28,333
693094,4,0,0,4,1,28,401
693094,5,0,1,4,1,29,677
693094,7,3,0,4,1,30,987
693094,9,2,0,4,1,31,1457
693094,10,2,0,4,1,31,1527
693094,11,2,0,4,1,31,1684
693095,2,2,0,4,0,26,215
693095,3,2,0,4,0,26,333
693095,4,2,0,4,0,26,468
693095,6,5,0,4,0,27,848
693095,7,5,0,4,0,28,1106
693097,2,5,0,4,1,39,214
693097,3,5,1,4,1,40,333
693097,4,5,6,4,1,40,539
693097,5,5,1,4,1,40,539
693097,7,2,4,4,1,41,953
693097,8,2,0,4,1,42,1239
693097,9,2,0,4,1,42,1239
693097,10,2,0,4,1,42,1239
693098,2,2,0,0,1,23,214
693098,3,2,0,0,1,24,333
693098,4,2,1,0,1,24,401
693098,5,2,0,0,1,24,401
693098,6,2,0,0,1,24,401
693098,7,2,0,0,1,25,944
693098,8,2,0,0,1,26,1148
693098,9,2,0,0,1,26,1310
693098,10,2,0,0,1,26,1310
693098,11,2,0,0,1,28,1684
693098,12,2,0,0,1,28,1902
693098,13,2,0,0,1,29,2171
693098,15,1,2,0,1,30,2443
693098,16,1,0,0,1,30,2603
693098,17,1,0,0,1,30,2769
693099,2,2,1,4,1,32,214
693099,3,2,0,4,1,32,333
693099,4,2,0,4,1,32,401
693099,5,2,1,4,1,33,584
693099,7,4,0,4,1,34,1031
693099,8,4,0,4,1,34,1132
693099,9,4,0,4,1,35,1354
693099,10,4,0,4,1,35,1570
693099,11,4,0,4,1,36,1684
693099,12,4,0,4,1,36,1887
693099,13,4,0,4,1,37,2048
693099,14,4,0,4,1,37,2322
693099,15,4,0,4,1,38,2416
693099,16,4,0,4,1,38,2623
693099,17,4,0,4,1,39,2753
693102,2,5,3,4,1,28,215
693102,3,5,0,4,1,29,333
693102,4,5,1,4,1,29,401
693102,5,5,0,4,1,30,709
693102,7,2,0,4,1,31,1109
693102,8,2,1,4,1,31,1132
693102,9,2,2,4,1,32,1468
693102,10,2,0,4,1,32,1641
693102,12,5,0,4,1,33,1914
693102,13,5,0,4,1,33,2048
693102,14,5,0,4,1,34,2245
693102,15,5,0,4,1,34,2245
693102,16,5,0,4,1,35,2629
693102,17,5,0,4,1,35,2629
693105,2,2,1,4,1,26,214
693105,4,1,0,4,1,26,401
693105,5,1,1,4,1,26,401
693105,6,1,2,4,1,26,401
693105,7,1,0,4,1,26,401
693105,9,5,0,4,1,29,1318
693105,12,7,0,4,1,30,1956
693105,13,7,1,4,1,31,2138
693105,15,5,0,4,1,32,2416
693105,16,5,1,4,1,32,2629
693105,17,5,0,4,1,33,2876
693106,2,0,0,4,1,27,214
693106,3,0,0,4,1,27,333
693106,4,0,0,4,1,27,518
693106,6,3,1,4,1,28,880
693106,7,3,2,4,1,28,880
693106,9,0,0,4,1,30,1317
693106,10,0,0,4,1,30,1545
693106,12,7,0,4,1,31,1914
693106,13,7,1,4,1,32,2102
693106,14,7,0,4,1,32,2354
693106,15,7,0,4,1,33,2394
693106,17,2,0,4,1,34,2809
714625,7,1,1,4,1,26,822
714626,7,3,4,5,1,29,882
714626,8,3,0,5,1,30,1132
714626,9,3,1,5,1,30,1188
714626,10,3,0,5,1,31,1484
714626,11,3,2,5,1,31,1562
714626,13,6,0,5,1,32,1972
714626,15,2,0,5,1,33,2375
714626,16,2,0,5,1,34,2581
714629,7,5,0,4,1,28,822
714629,8,5,1,4,1,28,1132
714629,9,5,0,4,1,29,1275
714630,7,1,1,4,1,31,982
714631,7,1,1,4,1,25,832
714631,8,1,0,4,1,26,1132
714631,9,1,0,4,1,26,1188
714631,10,1,0,4,1,27,1519
714631,12,3,1,4,1,28,1791
714632,7,1,0,4,1,24,889
714632,8,1,0,4,1,25,1132
714632,9,1,1,4,1,25,1241
714633,7,3,1,4,1,31,865
714633,8,3,0,4,1,32,1163
714633,9,3,1,4,1,32,1206
714633,10,3,1,4,1,33,1465
714633,11,3,1,4,1,34,1705
714633,12,3,1,4,1,34,1783
714633,13,3,1,4,1,35,2042
714633,14,3,0,4,1,35,2144
714633,15,3,0,4,1,36,2379
714633,16,3,0,4,1,36,2511
714634,7,0,0,4,1,28,967
714634,9,4,1,4,1,29,1308
714634,10,4,1,4,1,29,1465
714634,11,4,2,4,1,30,1610
714634,12,4,0,4,1,30,1807
714634,13,4,1,4,1,31,1926
714634,15,6,0,4,1,32,2407
714634,16,6,2,4,1,32,2471
714634,17,6,2,4,1,33,2784
714635,7,5,1,4,1,29,822
714635,8,5,1,4,1,30,1132
714635,9,5,2,4,1,30,1188
714635,10,5,1,4,1,31,1492
714635,11,5,1,4,1,31,1562
714635,12,5,2,4,1,32,1859
714635,13,5,0,4,1,32,2051
714635,14,5,0,4,1,33,2143
714635,15,5,5,4,1,33,2288
714635,16,5,0,4,1,34,2511
714635,17,5,4,4,1,34,2511
714636,7,5,1,4,1,25,984
714636,8,5,2,4,1,25,1132
714636,9,5,0,4,1,25,1192
714636,10,5,0,4,1,26,1464
714636,11,5,3,4,1,26,1643
714637,7,1,0,4,1,24,824
714637,8,1,0,4,1,25,1132
714637,9,1,1,4,1,26,1341
714637,10,1,1,4,1,26,1465
714638,7,5,0,4,1,37,832
714638,8,5,2,4,1,38,1132
714638,9,5,3,4,1,38,1339
714638,10,5,0,4,1,39,1465
714638,11,5,2,4,1,39,1562
714640,7,0,5,4,1,25,842
714640,8,0,0,4,1,26,1132
714640,9,0,1,4,1,26,1132
714640,10,0,0,4,1,27,1465
714640,11,0,0,4,1,27,1575
714640,13,7,0,4,1,29,2025
714641,7,2,2,4,1,36,952
714641,8,2,0,4,1,37,1132
714641,9,2,1,4,1,37,1188
714641,10,2,1,4,1,38,1465
714641,12,0,0,4,1,39,1791
714641,13,0,1,4,1,39,1926
714641,14,0,0,4,1,40,2143
714641,15,0,0,4,1,40,2288
714641,16,0,1,4,1,41,2511
714641,17,0,0,4,1,41,2511
714643,6,3,1,4,1,26,669
714643,7,3,2,4,1,26,669
714643,8,3,2,4,1,27,1132
714643,9,3,2,4,1,27,1292
714643,10,3,1,4,1,28,1468
714643,11,3,0,4,1,28,1633
714643,12,3,0,4,1,29,1783
714643,13,3,2,4,1,29,1926
714643,14,3,0,4,1,30,2164
714643,15,3,1,4,1,30,2288
714643,16,3,0,4,1,31,2573
714644,7,1,0,4,1,23,829
714644,8,1,0,4,1,24,1132
714644,9,1,2,4,1,24,1188
714644,12,7,0,4,1,26,1807
714644,13,7,0,4,1,26,1926
714644,14,7,1,4,1,27,2142
714644,16,1,0,4,1,28,2511
714644,17,1,0,4,1,28,2649
714646,6,3,1,4,1,36,758
714646,7,3,1,4,1,36,758
714646,8,3,2,4,1,37,1132
714646,9,3,0,4,1,38,1292
714646,10,3,0,4,1,38,1465
714647,7,1,1,4,1,26,938
714647,8,1,1,4,1,27,1132
714647,9,1,0,4,1,27,1247
714647,10,1,0,4,1,28,1465
714647,12,3,0,4,1,29,1887
714647,13,3,1,4,1,29,1926
714648,7,3,0,4,1,40,823
714648,8,3,0,4,1,41,1132
714648,9,3,0,4,1,41,1132
714648,10,3,0,4,1,41,1468
714648,11,3,0,4,1,42,1562
714648,12,3,1,4,1,42,1782
714648,13,3,0,4,1,43,1926
714648,15,2,0,4,1,44,2291
714648,16,2,0,4,1,44,2508
716875,7,1,1,4,1,28,792
716875,8,1,2,4,1,29,1101
716875,9,1,1,4,1,29,1219
716875,10,1,0,4,1,30,1434
716875,11,1,1,4,1,30,1531
716875,12,1,0,4,1,31,1833
716875,13,1,0,4,1,31,1895
716875,14,1,0,4,1,32,2113
716875,15,1,3,4,1,32,2257
716875,16,1,0,4,1,33,2480
716875,17,1,1,4,1,33,2686
716877,7,0,0,4,1,28,946
716877,8,0,2,4,1,28,1101
716877,9,0,0,4,1,28,1101
716877,10,0,0,4,1,29,1419
716877,15,0,1,4,1,32,2367
716877,16,0,0,4,1,32,2480
716877,17,0,0,4,1,33,2640
716879,7,5,1,4,1,29,791
716879,8,5,0,4,1,30,1101
716879,9,5,3,4,1,30,1157
716879,10,5,0,4,1,31,1433
716879,11,5,0,4,1,31,1558
716879,13,3,1,4,1,32,1941
716879,15,2,0,4,1,33,2302
716879,16,2,0,4,1,33,2440
716879,17,2,0,4,1,33,2440
716883,7,0,9,4,1,27,791
716883,8,0,1,4,1,28,1101
716883,9,0,1,4,1,28,1173
716883,10,0,2,4,1,29,1488
716883,11,0,1,4,1,29,1536
716883,13,2,2,4,1,29,1973
716883,14,2,3,4,1,30,2113
716883,15,2,1,4,1,30,2323
716883,16,2,1,4,1,31,2480
716884,7,0,0,4,1,26,791
716884,8,0,2,4,1,27,1101
716884,9,0,1,4,1,27,1101
716884,10,0,0,4,1,28,1433
716884,11,0,1,4,1,28,1531
716884,12,0,1,4,1,29,1844
716884,13,0,1,4,1,29,2007
716886,7,0,0,4,1,30,518
716886,8,0,1,4,1,31,706
716886,9,0,0,4,1,32,884
716886,10,0,1,4,1,32,1104
716886,11,0,0,4,1,33,1258
716886,12,0,0,4,1,33,1468
716886,13,0,2,4,1,34,1622
716886,14,0,0,4,1,34,1838
716886,15,0,1,4,1,35,2077
716886,16,0,4,4,1,35,2207
716887,7,3,2,4,1,27,919
716887,8,3,1,4,1,27,1101
716887,9,3,1,4,1,28,1157
716887,10,3,0,4,1,28,1434
716887,11,3,0,4,1,29,1531
716887,12,3,0,4,1,29,1752
716887,13,3,0,4,1,30,1895
716887,14,3,0,4,1,30,2113
716887,15,3,0,4,1,31,2257
716889,5,5,0,4,1,27,426
716889,6,5,2,4,1,27,426
716889,7,5,0,4,1,27,426
716889,9,2,3,4,1,30,1308
716889,10,2,2,4,1,30,1434
716889,11,2,0,4,1,31,1675
716889,12,2,2,4,1,31,1795
716889,13,2,0,4,1,31,1895
716889,14,2,0,4,1,32,2112
716889,15,2,0,4,1,32,2257
716890,7,1,2,4,1,25,792
716890,8,1,2,4,1,26,1101
716890,9,1,0,4,1,26,1101
716890,10,1,0,4,1,26,1434
716890,11,1,2,4,1,27,1531
716891,7,0,0,4,1,42,931
716891,8,0,1,4,1,42,1101
716891,9,0,0,4,1,43,1236
716891,10,0,0,4,1,43,1433
716891,11,0,0,4,1,44,1531
716891,12,0,1,4,1,44,1752
716891,13,0,0,4,1,45,1926
716891,15,7,0,4,1,46,2376
716891,16,7,1,4,1,46,2440
716891,17,7,0,4,1,46,2440
716893,7,1,3,4,1,27,951
716893,8,1,1,4,1,28,1101
716893,9,1,0,4,1,28,1101
716893,10,1,0,4,1,28,1434
716893,11,1,0,4,1,29,1531
716893,12,1,1,4,1,29,1752
716893,13,1,1,4,1,30,1895
716894,5,1,1,4,0,24,426
716894,6,1,0,4,0,25,703
716894,7,1,2,4,0,25,703
716894,8,1,0,4,0,26,1101
716894,9,1,0,4,0,26,1146
716894,10,1,0,4,0,27,1434
716894,12,7,0,4,0,28,1760
716894,13,7,0,4,0,28,1895
716894,14,7,0,4,0,29,2216
716894,15,7,0,4,0,29,2257
716894,16,7,0,4,0,30,2477
716896,6,1,3,4,1,24,718
716896,7,1,0,4,1,25,948
716896,8,1,2,4,1,25,1101
716896,9,1,0,4,1,25,1101
716896,10,1,0,4,1,26,1433
716896,11,1,0,4,1,26,1531
716896,13,3,0,4,1,28,1986
716896,15,6,0,4,1,28,2263
716896,16,6,0,4,1,29,2440
716897,7,3,0,4,1,30,791
716897,8,3,6,4,1,30,1102
716897,9,3,1,4,1,31,1261
716897,10,3,0,4,1,31,1437
716897,11,3,0,4,1,32,1531
716897,13,1,0,4,1,33,1978
716897,14,1,1,4,1,33,2105
716897,15,1,0,4,1,34,2257
716897,16,1,1,4,1,34,2491
716897,17,1,1,4,1,34,2491
717341,17,6,0,4,1,31,300
717625,8,3,2,4,1,29,1135
717625,9,3,0,4,1,29,1310
717625,10,3,1,4,1,30,1495
717625,11,3,2,4,1,30,1531
717625,12,3,1,4,1,31,1800
717625,13,3,1,4,1,31,1928
717625,14,3,4,4,1,32,2192
717625,15,3,3,4,1,32,2327
717625,16,3,3,4,1,32,2458
717625,17,3,3,4,1,33,2678
717708,7,5,2,4,1,26,801
717708,8,5,2,4,1,27,1101
717708,9,5,3,4,1,27,1157
717708,10,5,2,4,1,28,1433
717708,11,5,0,4,1,28,1531
717708,12,5,3,4,1,29,1760
717708,13,5,3,4,1,29,1895
717708,14,5,0,4,1,30,2112
717708,15,5,1,4,1,30,2257
717708,16,5,0,4,1,31,2480
722033,7,0,0,4,1,47,371
722033,9,1,3,4,1,48,679
722033,10,1,0,4,1,48,679
722033,11,1,1,4,1,49,1046
722033,12,1,1,4,1,49,1267
722033,13,1,2,4,1,50,1410
722033,14,1,0,4,1,50,1628
722033,15,1,0,4,1,51,1864
722033,16,1,0,4,1,51,2006
723077,6,4,0,4,1,41,602
723077,7,4,0,4,1,41,602
723077,8,4,1,4,1,43,1040
723077,9,4,0,4,1,43,1103
723077,10,4,0,4,1,43,1103
723077,15,6,1,4,1,46,2315
723077,16,6,1,4,1,46,2379
723079,7,5,1,4,1,25,883
723079,8,5,0,4,1,25,1040
723079,9,5,2,4,1,26,1247
723079,10,5,0,4,1,26,1247
723079,11,5,0,4,1,27,1594
723079,12,5,0,4,1,27,1691
723079,13,5,2,4,1,27,1834
723079,14,5,1,4,1,28,2052
723488,7,4,0,3,1,25,366
723488,8,4,0,3,1,25,522
723488,9,4,0,3,1,26,825
723488,10,4,0,3,1,26,1031
723488,11,4,0,3,1,26,1074
723488,12,4,0,3,1,27,1295
723488,13,4,0,3,1,28,1493
723488,14,4,2,3,1,28,1620
723488,15,4,2,3,1,29,1925
723488,17,0,0,3,1,29,2172
725755,7,1,2,4,1,28,699
725755,8,1,1,4,1,29,1009
725755,9,1,0,4,1,30,1220
725755,10,1,0,4,1,30,1396
725755,11,1,0,4,1,31,1450
725755,12,1,1,4,1,31,1684
725755,13,1,0,4,1,31,1803
725755,14,1,0,4,1,32,2013
725755,15,1,0,4,1,33,2257
725755,16,1,0,4,1,33,2399
725756,7,1,0,4,1,36,857
725756,8,1,0,4,1,36,1009
725756,9,1,4,4,1,37,1216
725756,10,1,0,4,1,37,1216
725756,11,1,0,4,1,37,1439
725756,12,1,0,4,1,38,1660
725756,13,1,1,4,1,38,1803
725756,14,1,0,4,1,39,2021
725756,15,1,0,4,1,39,2165
725756,16,1,0,4,1,40,2385
725758,6,0,1,4,1,24,612
725758,7,0,0,4,1,24,612
725758,8,0,0,4,1,25,1009
725758,9,0,0,4,1,26,1065
725758,10,0,0,4,1,26,1065
725758,11,0,3,4,1,27,1439
725758,12,0,0,4,1,28,1752
725758,13,0,0,4,1,28,1852
725759,7,0,1,4,1,29,699
725759,8,0,0,4,1,30,1009
725759,9,0,1,4,1,30,1065
725759,10,0,1,4,1,31,1386
725759,11,0,0,4,1,31,1444
725759,12,0,0,4,1,32,1752
725759,13,0,2,4,1,33,1852
725759,14,0,0,4,1,33,2086
725759,15,0,1,4,1,33,2165
725759,16,0,0,4,1,34,2385
725774,7,0,2,1,1,36,415
725774,8,0,1,1,1,37,538
725774,9,0,0,1,1,37,716
725774,10,0,1,1,1,37,716
725774,11,0,2,1,1,38,1090
725774,12,0,0,1,1,39,1308
725774,14,5,4,1,1,40,1670
725774,15,5,0,1,1,40,1908
725774,16,5,0,1,1,41,2039
727198,6,0,4,4,1,24,562
727198,7,0,1,4,1,24,562
727198,8,0,1,4,1,25,872
727198,9,0,0,4,1,26,1050
727198,10,0,3,4,1,26,1050
727198,11,0,1,4,1,27,1433
727198,12,0,3,4,1,27,1749
727198,13,0,2,4,1,28,1788
727198,14,0,1,4,1,28,1970
727198,15,0,0,4,1,29,2153
727198,16,0,0,4,1,29,2370
727198,17,0,1,4,1,29,2479
727199,7,1,0,4,1,31,844
727199,8,1,0,4,1,32,872
727199,9,1,1,4,1,32,1030
727199,10,1,0,4,1,32,1030
727199,11,1,0,4,1,33,1461
727199,12,1,0,4,1,34,1669
727199,13,1,0,4,1,34,1788
727199,14,1,2,4,1,35,2005
727199,15,1,0,4,1,35,2150
727199,16,1,0,4,1,36,2384
727201,5,3,2,4,1,33,373
727201,6,3,2,4,1,33,373
727202,5,0,1,4,1,37,391
727202,6,0,2,4,1,37,391
727202,7,0,2,4,1,38,839
727202,8,0,1,4,1,39,994
727202,9,0,0,4,1,39,1050
727202,10,0,0,4,1,39,1050
727202,11,0,3,4,1,40,1424
727202,12,0,0,4,1,41,1648
727202,13,0,0,4,1,41,1788
727202,14,0,0,4,1,42,2004
727202,15,0,2,4,1,42,2150
727202,16,0,1,4,1,43,2370
727203,7,2,0,4,1,40,815
727203,8,2,1,4,1,41,994
727203,9,2,0,4,1,41,1050
727203,10,2,0,4,1,42,1381
727203,11,2,0,4,1,42,1424
727203,12,2,1,4,1,43,1642
727203,13,2,2,4,1,43,1788
727203,14,2,1,4,1,44,1970
727203,15,2,0,4,1,44,2255
727203,16,2,1,4,1,45,2333
727203,17,2,0,4,1,45,2492
727204,7,1,1,4,1,34,751
727204,8,1,0,4,1,34,897
727204,9,1,0,4,1,34,897
727204,10,1,0,4,1,36,1381
727204,12,7,0,4,1,37,1698
727204,13,7,0,4,1,37,1927
727204,15,0,0,4,1,38,2151
727204,16,0,0,4,1,38,2333
727204,17,0,0,4,1,39,2512
727205,7,4,0,4,1,26,847
727205,8,4,2,4,1,26,872
727205,9,4,2,4,1,26,1054
727205,12,1,0,4,1,28,1665
727205,13,1,0,4,1,29,1915
727205,14,1,0,4,1,29,2006
727205,15,1,0,4,1,29,2150
727208,7,4,3,4,1,27,744
727208,8,4,0,4,1,28,872
727208,9,4,0,4,1,28,1057
727208,10,4,1,4,1,28,1057
727208,11,4,2,4,1,30,1514
727209,7,5,1,4,1,34,693
727211,7,1,1,4,1,29,849
727211,8,1,5,4,1,29,960
727211,9,1,2,4,1,29,1073
727211,10,1,1,4,1,30,1289
727211,12,7,2,4,1,31,1653
727211,13,7,0,4,1,31,1788
727211,15,4,0,4,1,32,2258
727211,16,4,0,4,1,33,2445
727211,17,4,0,4,1,33,2580
727212,7,5,2,4,0,26,684
727212,8,5,0,4,0,27,923
727212,9,5,0,4,0,27,923
727212,10,5,0,4,0,28,1287
727212,11,5,0,4,0,28,1514
727212,12,5,0,4,0,29,1645
727212,13,5,0,4,0,29,1822
727212,14,5,0,4,0,30,1998
727213,7,0,0,5,1,28,836
727213,8,0,1,5,1,28,923
727213,9,0,1,5,1,28,923
727213,10,0,1,5,1,29,1242
727213,11,0,0,5,1,30,1544
727213,12,0,0,5,1,30,1642
727213,16,2,0,5,1,32,2351
727213,17,2,0,5,1,32,2351
727215,7,2,1,4,1,38,684
727215,8,2,1,4,1,39,872
727215,9,2,0,4,1,39,1050
727215,10,2,0,4,1,39,1050
727215,11,2,0,4,1,41,1523
727215,12,2,0,4,1,41,1714
727215,13,2,0,4,1,42,1899
727215,15,5,0,4,1,42,2153
727215,16,5,0,4,1,43,2373
727215,17,5,0,4,1,43,2373
728059,7,2,0,4,1,31,705
728059,8,2,0,4,1,31,887
728059,9,2,0,4,1,32,1037
728059,10,2,0,4,1,32,1368
728059,11,2,0,4,1,33,1411
728059,12,2,1,4,1,33,1632
728059,13,2,0,4,1,34,1775
728059,15,7,0,4,1,35,2203
728059,16,7,0,4,1,35,2320
728059,17,7,0,4,1,36,2496
728060,7,5,0,4,1,35,671
728060,8,5,1,4,1,36,981
728060,9,5,1,4,1,36,1037
728060,11,4,1,4,1,37,1415
728060,12,4,1,4,1,38,1656
728060,13,4,1,4,1,38,1775
728060,14,4,0,4,1,39,1985
728060,15,4,1,4,1,40,2270
728060,16,4,0,4,1,40,2357
728062,7,6,0,5,1,35,729
728062,11,6,0,5,1,37,1416
728062,12,6,0,5,1,38,1708
728062,13,6,1,5,1,38,1775
728062,14,6,0,5,1,38,1992
728062,15,6,1,5,1,39,2173
728065,7,0,0,4,1,25,681
728065,8,0,5,4,1,26,859
728065,9,0,3,4,1,27,1185
728065,10,0,1,4,1,27,1371
728065,11,0,0,4,1,27,1411
728065,12,0,7,4,1,27,1411
728065,13,0,4,4,1,28,1782
728065,15,7,2,4,1,29,2140
728065,16,7,4,4,1,30,2320
728065,17,7,4,4,1,30,2496
728066,7,2,0,4,1,42,671
728066,8,2,0,4,1,42,859
728066,9,2,1,4,1,42,859
728066,10,2,0,4,1,42,859
728066,11,2,1,4,1,44,1411
728066,12,2,1,4,1,45,1675
728066,13,2,3,4,1,45,1775
728066,14,2,0,4,1,45,1992
728066,15,2,0,4,1,46,2137
728066,16,2,1,4,1,46,2357
728067,7,2,1,0,1,25,828
728067,8,2,0,0,1,26,981
728067,9,2,1,0,1,26,981
728069,7,0,1,4,1,24,707
728069,8,0,0,4,1,25,938
728069,9,0,1,4,1,25,1188
728069,10,0,0,4,1,25,1199
728069,11,0,1,4,1,26,1411
728070,7,3,1,4,1,33,763
728070,8,3,2,4,1,34,981
728070,9,3,0,4,1,34,981
728070,10,3,0,4,1,34,981
728070,16,5,0,4,1,38,2321
728070,17,5,0,4,1,38,2321
728072,7,3,4,4,1,32,745
728072,8,3,0,4,1,32,859
728072,9,3,2,4,1,33,1076
728072,10,3,1,4,1,33,1076
728072,11,3,0,4,1,34,1507
728073,8,2,3,3,1,30,58
728073,9,2,2,3,1,31,153
728073,10,2,0,3,1,31,372
728073,12,7,0,3,1,32,756
728073,13,7,0,3,1,33,891
728076,7,0,0,1,1,28,675
728076,8,0,3,1,1,29,981
728076,9,0,1,1,1,29,1189
728076,10,0,5,1,1,30,1371
728076,12,6,4,1,1,31,1711
728076,13,6,0,1,1,31,1775
728076,14,6,1,1,1,31,2010
728076,15,6,0,1,1,32,2229
728076,16,6,0,1,1,32,2356
747556,7,2,2,4,1,26,639
747556,8,2,1,4,1,26,752
747556,9,2,0,4,1,27,1002
747556,10,2,1,4,1,27,1261
747556,11,2,0,4,1,28,1427
747556,13,3,0,4,1,29,1751
747556,14,3,0,4,1,29,1987
747556,15,3,0,4,1,30,2122
747556,16,3,0,4,1,30,2253
747559,7,5,0,4,1,25,669
747559,8,5,0,4,1,25,815
747559,9,5,0,4,1,25,815
747559,10,5,0,4,1,26,9
747559,11,5,0,4,1,27,168
747559,12,5,0,4,1,28,442
747559,13,5,0,4,1,28,495
747559,14,5,0,4,1,28,738
747559,15,5,0,4,1,29,852
752065,7,1,3,4,1,26,711
752065,8,1,2,4,1,27,737
752065,9,1,1,4,1,27,1066
752065,10,1,1,4,1,28,1173
752065,11,1,0,4,1,28,1289
752065,12,1,1,4,1,29,1579
752065,13,1,0,4,1,29,1715
752065,14,1,0,4,1,30,1871
752065,15,1,0,4,1,30,2107
752065,16,1,0,4,1,31,2238
752066,7,5,0,4,1,26,558
752066,8,5,0,4,1,27,737
752066,9,5,1,4,1,27,915
752066,10,5,0,4,1,28,1219
752066,11,5,1,4,1,28,1289
752066,12,5,0,4,1,29,1507
752066,13,5,0,4,1,29,1719
752066,14,5,0,4,1,30,1835
752066,15,5,0,4,1,30,2108
752066,16,5,0,4,1,31,2235
755025,7,4,0,4,1,30,694
755025,8,4,0,4,1,30,722
755025,9,4,0,4,1,31,1023
755025,10,4,0,4,1,31,1120
755025,11,4,1,4,1,31,1274
755026,7,2,0,4,1,29,671
755026,8,2,2,4,1,29,722
755026,9,2,0,4,1,30,997
755026,10,2,0,4,1,31,1169
755026,11,2,2,4,1,31,1274
755026,12,2,1,4,1,32,1492
755026,13,2,0,4,1,32,1638
755026,14,2,0,4,1,33,1855
755026,15,2,0,4,1,33,2093
755026,16,2,0,4,1,34,2220
755026,17,2,0,4,1,34,2220
755027,7,5,0,4,1,25,594
755027,8,5,0,4,1,25,722
755027,9,5,0,4,1,26,948
755027,10,5,0,4,1,26,1204
755027,11,5,0,4,1,27,1274
755027,12,5,2,4,1,27,1492
755027,13,5,0,4,1,28,1661
755027,14,5,0,4,1,28,1854
755027,16,7,0,4,1,29,2183
755027,17,7,0,4,1,29,2183
755029,7,0,3,1,1,26,534
755029,8,0,2,1,1,27,836
755029,9,0,3,1,1,27,1054
755029,10,0,0,1,1,28,1229
759682,7,2,1,1,1,28,527
759682,8,2,1,1,1,29,706
759682,9,2,1,1,1,29,884
759682,10,2,1,1,1,30,1103
759682,11,2,0,1,1,30,1258
759682,12,2,1,1,1,31,1524
759683,8,2,0,5,1,27,766
759683,9,2,0,5,1,27,884
759683,10,2,1,5,1,28,1103
759683,11,2,1,5,1,29,1352
759683,12,2,0,5,1,29,1522
759683,13,2,2,5,1,29,1622
759683,14,2,8,5,1,30,1838
759684,7,6,5,4,1,26,524
759684,11,6,1,4,1,28,1391
759684,12,6,0,4,1,28,1468
759684,13,6,1,4,1,29,1692
759684,14,6,0,4,1,29,1838
759684,15,6,0,4,1,30,2077
769126,9,2,1,4,1,25,421
769126,10,2,3,4,1,25,421
769126,11,2,0,4,1,26,802
769126,12,2,0,4,1,26,802
769126,13,2,5,4,1,27,1149
769126,14,2,1,4,1,27,1226
769126,15,2,2,4,1,28,1470
769126,16,2,0,4,1,28,1589
769379,7,2,1,4,1,27,639
769379,8,2,1,4,1,27,675
769379,9,2,1,4,1,28,992
769379,10,2,1,4,1,28,1072
769379,11,2,0,4,1,29,1227
769379,12,2,0,4,1,29,1437
769379,13,2,0,4,1,30,1591
769379,14,2,0,4,1,30,1773
769379,15,2,0,4,1,31,2045
769379,16,2,0,4,1,31,2136
769379,17,2,0,4,1,32,2312
769382,7,5,1,4,1,24,547
769382,8,5,6,4,1,24,726
769382,9,5,0,4,1,25,987
769382,10,5,1,4,1,25,1079
769382,11,5,0,4,1,25,1227
769382,12,5,1,4,1,26,1448
769382,13,5,1,4,1,26,1594
769382,14,5,2,4,1,27,1808
769382,15,5,0,4,1,28,2046
769382,16,5,1,4,1,28,2176
769383,7,1,1,4,1,28,547
769383,8,1,0,4,1,29,812
769383,9,1,0,4,1,29,812
769383,10,1,1,4,1,30,1130
769383,11,1,0,4,1,30,1269
769383,12,1,3,4,1,31,1538
769383,13,1,0,4,1,31,1591
769383,14,1,0,4,1,32,1904
769383,15,1,0,4,1,32,2045
769383,16,1,0,4,1,33,2173
769383,17,1,0,4,1,33,2173
769384,12,4,0,3,1,28,543
769384,13,4,0,3,1,28,716
769384,14,4,0,3,1,28,800
769384,15,4,0,3,1,29,1081
769384,16,4,0,3,1,29,1163
769387,7,4,1,4,1,34,547
769387,8,4,0,4,1,34,675
769387,9,4,0,4,1,34,675
769387,10,4,1,4,1,35,1079
769387,11,4,0,4,1,35,1227
769387,12,4,0,4,1,36,1472
